Netherlands	timesinceally	Poland
Netherlands	timesinceally	USSR
Netherlands	timesinceally	China
Netherlands	timesinceally	Cuba
Netherlands	timesinceally	Poland
Netherlands	timesinceally	USSR
Netherlands	timesinceally	China
Netherlands	timesinceally	Cuba
Netherlands	timesinceally	Poland
Netherlands	timesinceally	USSR
Netherlands	timesinceally	China
Netherlands	timesinceally	Cuba
USA	timesinceally	Poland
USA	timesinceally	USSR
USA	timesinceally	China
USA	timesinceally	Cuba
USA	timesinceally	Poland
USA	timesinceally	USSR
USA	timesinceally	China
USA	timesinceally	Cuba
USA	timesinceally	Poland
USA	timesinceally	USSR
USA	timesinceally	China
USA	timesinceally	Cuba
Poland	timesinceally	Netherlands
Poland	timesinceally	USA
Poland	timesinceally	Brazil
Poland	timesinceally	UK
Poland	timesinceally	Netherlands
Poland	timesinceally	USA
Poland	timesinceally	Brazil
Poland	timesinceally	UK
Poland	timesinceally	Netherlands
Poland	timesinceally	USA
Poland	timesinceally	UK
Brazil	timesinceally	Poland
Brazil	timesinceally	USSR
Brazil	timesinceally	China
Brazil	timesinceally	Cuba
Brazil	timesinceally	Poland
Brazil	timesinceally	USSR
Brazil	timesinceally	China
Brazil	timesinceally	Cuba
Brazil	timesinceally	Poland
Brazil	timesinceally	USSR
Brazil	timesinceally	China
Brazil	timesinceally	Cuba
USSR	timesinceally	Netherlands
USSR	timesinceally	USA
USSR	timesinceally	Brazil
USSR	timesinceally	UK
USSR	timesinceally	Netherlands
USSR	timesinceally	USA
USSR	timesinceally	Brazil
USSR	timesinceally	UK
USSR	timesinceally	Netherlands
USSR	timesinceally	USA
USSR	timesinceally	UK
China	timesinceally	Netherlands
China	timesinceally	USA
China	timesinceally	Brazil
China	timesinceally	UK
China	timesinceally	Netherlands
China	timesinceally	USA
China	timesinceally	Brazil
China	timesinceally	UK
China	timesinceally	Netherlands
China	timesinceally	USA
China	timesinceally	UK
Cuba	timesinceally	Netherlands
Cuba	timesinceally	USA
Cuba	timesinceally	Brazil
Cuba	timesinceally	UK
Cuba	timesinceally	Netherlands
Cuba	timesinceally	USA
Cuba	timesinceally	Brazil
Cuba	timesinceally	UK
Cuba	timesinceally	Netherlands
Cuba	timesinceally	USA
Cuba	timesinceally	Brazil
Cuba	timesinceally	UK
UK	timesinceally	Poland
UK	timesinceally	USSR
UK	timesinceally	China
UK	timesinceally	Cuba
UK	timesinceally	Poland
UK	timesinceally	USSR
UK	timesinceally	China
UK	timesinceally	Cuba
UK	timesinceally	Poland
UK	timesinceally	USSR
UK	timesinceally	China
UK	timesinceally	Cuba
